id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6402710120,2014-05-05T00:00:00Z,309950,3,2.5,1880,7838,2,0,0,3,7,1880,0,1994,0,98055,47.4439,-122.19,1810,7915
8651511220,2014-12-17T00:00:00Z,490000,3,2.5,1890,10190,2,0,0,3,8,1890,0,1986,0,98074,47.6478,-122.061,2080,9794
3256400060,2014-09-23T00:00:00Z,325000,4,2.75,2090,9240,1,0,0,4,6,2090,0,1949,0,98146,47.4854,-122.343,1460,9240
9275200080,2014-11-07T00:00:00Z,295000,3,1.5,720,7450,1,0,1,1,5,720,0,1924,0,98126,47.584,-122.375,2600,7360
3880900010,2014-06-04T00:00:00Z,2400000,5,3.25,3410,9088,2,0,3,3,9,2760,650,1912,0,98119,47.6285,-122.361,3540,7100
0685000265,2015-01-02T00:00:00Z,825000,3,1.75,1930,8442,1,0,0,4,7,1930,0,1953,0,98004,47.6313,-122.204,1790,8442
6844700575,2014-10-10T00:00:00Z,799000,3,2,2550,4794,2,0,0,3,9,2550,0,2007,0,98115,47.6955,-122.29,1630,5100
6121000090,2014-06-16T00:00:00Z,295000,3,1.75,1770,8235,1,0,0,3,7,1030,740,1960,0,98148,47.4323,-122.328,1560,8918
4310701575,2014-06-10T00:00:00Z,429000,3,3.25,1410,1246,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253
9117100040,2014-08-28T00:00:00Z,375000,5,1.5,2050,9360,1,0,0,3,7,1520,530,1968,0,98055,47.436,-122.195,1840,9383
2026079016,2014-09-04T00:00:00Z,560000,3,1.75,1480,383328,1.5,0,0,3,8,1480,0,1980,0,98019,47.7192,-121.932,1480,67082
0112900110,2014-09-03T00:00:00Z,345000,3,2.5,1620,5992,2,0,0,3,7,1620,0,2001,0,98019,47.736,-121.965,1620,4644
2607740100,2014-10-29T00:00:00Z,470000,4,2.5,2520,9684,2,0,0,3,8,2520,0,1994,0,98045,47.4848,-121.801,2090,10133
9809000020,2015-03-13T00:00:00Z,1940000,5,2.25,3120,16672,2,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853
1951600240,2014-12-08T00:00:00Z,185000,3,1,1240,9198,1.5,0,0,4,7,1240,0,1959,0,98032,47.37,-122.297,1170,8970
3630130010,2014-07-14T00:00:00Z,650000,3,2.5,1910,4363,2,0,0,3,9,1910,0,2006,0,98029,47.5482,-121.996,1890,3732
7942200050,2015-01-23T00:00:00Z,261000,4,1.75,1820,9824,1,0,0,5,7,1820,0,1968,0,98042,47.3833,-122.093,1410,11013
1683600130,2014-12-10T00:00:00Z,245000,3,1.75,1720,9342,1,0,0,4,7,1140,580,1981,0,98092,47.3177,-122.182,1330,7540
4222000320,2015-04-22T00:00:00Z,240000,3,1,1260,7920,1,0,0,3,7,1260,0,1966,0,98003,47.3452,-122.308,1300,7920
8731900640,2015-03-24T00:00:00Z,315000,3,1.75,2380,10450,1.5,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500
7281300010,2014-08-22T00:00:00Z,1200000,3,3.5,4310,10842,2,0,2,3,10,3140,1170,1988,0,98177,47.7735,-122.386,2280,11106
7135520810,2014-07-30T00:00:00Z,1278000,4,4,4390,17832,1,0,0,4,11,2430,1960,1994,0,98059,47.5283,-122.143,3090,12369
6300500515,2014-08-18T00:00:00Z,350000,3,1,1020,4980,1,0,0,4,7,850,170,1941,0,98133,47.7039,-122.34,970,4980
4167700210,2014-08-26T00:00:00Z,240000,3,1.75,1520,9600,1,0,0,3,8,1520,0,1966,0,98023,47.3263,-122.365,2060,9600
9521101221,2014-05-19T00:00:00Z,487250,4,2,1690,3250,1.5,0,0,3,7,1550,140,1901,0,98103,47.6637,-122.346,1620,3250
8910500237,2014-07-26T00:00:00Z,350000,3,3.25,1210,941,2,0,0,3,8,1000,210,2002,0,98133,47.7114,-122.356,1650,1493
3298200790,2014-08-12T00:00:00Z,475000,3,1,1270,8000,1,0,0,4,6,1270,0,1959,0,98008,47.6175,-122.118,1210,7875
1775500371,2015-05-01T00:00:00Z,712000,4,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965
3583400120,2015-02-04T00:00:00Z,526750,5,2.5,2270,10700,1,0,0,4,8,1570,700,1963,0,98028,47.741,-122.256,2020,10230
3388100020,2014-08-12T00:00:00Z,225000,3,1.5,1660,7221,1,0,0,3,7,980,680,1962,0,98168,47.4962,-122.32,1770,8083
6669100070,2014-05-12T00:00:00Z,900000,4,3.25,4700,38412,2,0,0,3,10,3420,1280,1978,0,98005,47.6445,-122.167,3640,35571
7686205020,2015-03-12T00:00:00Z,144975,2,1,900,7500,1,0,0,3,5,900,0,1940,0,98198,47.4177,-122.319,1350,7500
2568200070,2014-07-16T00:00:00Z,835000,4,2.5,3650,7784,2,0,0,3,9,3650,0,2006,0,98052,47.7066,-122.101,3150,6442
3425069083,2014-06-25T00:00:00Z,1005000,4,4.5,4225,284011,2,0,0,4,11,4225,0,1985,0,98074,47.6118,-122.024,2870,14576
3874010220,2014-06-24T00:00:00Z,289000,3,2.5,1970,9607,2,0,0,3,7,1090,880,1988,0,98001,47.3462,-122.286,2020,9608
7230000265,2014-06-17T00:00:00Z,499500,3,2.5,2970,21907,2,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.099,2040,27917
2877104316,2014-12-01T00:00:00Z,660000,4,1.5,1960,4500,1.5,0,2,3,7,1960,0,1922,0,98117,47.6797,-122.359,1960,4500
1102000759,2014-10-26T00:00:00Z,755000,3,2.5,2420,8856,1,0,3,3,9,1620,800,1957,0,98118,47.5405,-122.263,2650,9750
8732040180,2014-12-19T00:00:00Z,245000,4,1.75,1930,7650,1,0,0,4,8,1280,650,1981,0,98023,47.3078,-122.386,1860,8800
5416300230,2014-07-17T00:00:00Z,775000,4,3.5,4130,77832,2,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476
8857320130,2015-03-10T00:00:00Z,472000,2,2.25,1800,2748,2,0,0,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755
1088800060,2014-11-05T00:00:00Z,575000,3,2.5,2270,9600,2,0,0,3,9,2270,0,1990,0,98011,47.7388,-122.206,2580,9617
6678900140,2015-03-19T00:00:00Z,685000,3,1.75,2210,8955,1,0,1,3,8,1560,650,1974,0,98033,47.6621,-122.189,2210,8976
2798600240,2014-11-14T00:00:00Z,295700,4,2.5,1720,5805,2,0,0,3,8,1720,0,2000,0,98092,47.3286,-122.208,2360,7700
7852120030,2014-08-08T00:00:00Z,723000,4,3.5,3510,9263,2,0,0,3,10,3510,0,2001,0,98065,47.5413,-121.877,3690,10417
3629860160,2014-10-28T00:00:00Z,825000,3,2.5,3760,5260,2,0,0,3,9,3230,530,2002,0,98029,47.5489,-122.007,3080,5312
4060000170,2014-08-20T00:00:00Z,255000,2,1,1260,7810,2,0,0,3,6,1260,0,1945,0,98178,47.5003,-122.248,1260,7755
0124069032,2014-05-05T00:00:00Z,600000,3,1.75,1670,39639,1,0,0,4,8,1670,0,1976,1992,98075,47.5929,-121.989,2330,30492
1328320760,2014-12-18T00:00:00Z,327000,3,2.5,1810,7350,1,0,0,3,8,1310,500,1984,0,98058,47.4434,-122.125,2240,7350
1332700020,2015-01-16T00:00:00Z,278000,2,2.25,1610,1968,2,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968
2490200620,2014-08-11T00:00:00Z,535000,3,1,1660,5100,1,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100
1525059215,2015-02-24T00:00:00Z,815000,5,2.25,3410,35536,2,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453
9542000030,2014-07-22T00:00:00Z,835100,4,2.5,2380,12573,1,0,0,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700
1526069135,2014-12-11T00:00:00Z,930000,4,4,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,98077,47.7466,-122.029,2700,199504
7696610270,2014-12-29T00:00:00Z,238000,3,1.5,1360,7488,1,0,0,4,7,1050,310,1975,0,98001,47.3314,-122.275,1580,7508
2895550330,2015-05-06T00:00:00Z,290000,3,2.5,1600,6848,2,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.271,1700,7210
7197350070,2015-03-04T00:00:00Z,512000,3,1.75,1610,12555,1,0,0,3,7,1080,530,1977,0,98052,47.6618,-122.136,1780,10374
5255000110,2014-10-07T00:00:00Z,460000,3,1.75,2560,8400,1,0,0,3,7,1970,590,1959,0,98011,47.7668,-122.197,1970,8400
2112700280,2014-08-11T00:00:00Z,295000,3,1.75,1440,4000,1,0,0,4,7,1050,390,1979,0,98106,47.5329,-122.354,1560,4000
3322049126,2014-07-21T00:00:00Z,261000,4,1,1390,17739,1,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840
4315700505,2015-02-10T00:00:00Z,535000,4,1.75,1570,3250,1.5,0,0,5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720
8562900310,2014-06-13T00:00:00Z,615000,3,1.75,2350,20820,1,0,0,4,8,1800,550,1978,0,98074,47.6095,-122.059,2040,10800
8965500020,2015-03-17T00:00:00Z,780000,3,2.5,2110,9773,1,0,0,3,9,2110,0,1986,0,98006,47.5628,-122.115,2560,11787
7338200170,2015-04-22T00:00:00Z,600000,4,2.5,2710,35009,2,0,2,3,9,2710,0,1992,0,98045,47.4815,-121.714,2330,35040
2547200160,2015-02-12T00:00:00Z,601500,3,1.75,1460,10128,1,0,0,3,8,1460,0,1968,2000,98033,47.6709,-122.167,2240,10154
1152200030,2015-03-05T00:00:00Z,855169,4,2.5,2970,5050,2,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.122,2810,4998
0162500015,2014-10-20T00:00:00Z,362500,5,2,2330,8586,1,0,0,4,7,1270,1060,1961,0,98133,47.7671,-122.334,1550,8287
7507500015,2014-07-30T00:00:00Z,442500,3,1.5,1800,8303,1,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.357,1800,8171
6705870040,2014-10-15T00:00:00Z,665000,4,2.5,3130,7582,2,0,0,3,8,3130,0,2004,0,98075,47.577,-122.055,2990,6441
7519001321,2015-02-10T00:00:00Z,545000,4,2,1700,2350,1,0,0,3,6,850,850,1926,2014,98117,47.6865,-122.366,1600,4160
0809001520,2014-11-05T00:00:00Z,1850000,4,3.25,3480,6000,3,0,0,3,8,3480,0,2014,0,98109,47.6353,-122.353,2200,4080
7211400760,2014-05-28T00:00:00Z,277000,4,1,1450,6250,1,0,0,3,6,990,460,1964,0,98146,47.5131,-122.357,1440,4000
1615900020,2015-03-20T00:00:00Z,325000,6,2,2780,13950,2.5,0,0,4,7,2780,0,1955,1964,98030,47.3738,-122.226,2120,13950
3299610240,2015-04-29T00:00:00Z,870000,4,2.5,3240,7621,2,0,2,3,9,3240,0,2003,0,98075,47.5641,-122.032,4610,7150
9137101696,2015-05-04T00:00:00Z,605000,3,2.5,1660,1692,3,0,0,3,7,1610,50,2005,0,98115,47.6801,-122.322,1210,1230
8902000050,2014-10-27T00:00:00Z,622200,3,1.75,1720,7200,1,0,0,3,7,1420,300,1959,0,98125,47.7062,-122.304,1380,8000
0226059120,2015-01-23T00:00:00Z,615000,3,1.75,2110,56192,1,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609
9542400075,2014-06-06T00:00:00Z,809950,4,2,2230,9900,1.5,0,0,5,9,2230,0,1959,0,98005,47.5979,-122.173,2510,11041
7585000110,2015-03-26T00:00:00Z,201700,3,1,1010,9576,1,0,0,4,7,1010,0,1967,0,98001,47.2956,-122.272,1540,9576
0889000025,2014-08-11T00:00:00Z,599000,3,1.75,1650,1180,3,0,0,3,8,1650,0,2014,0,98105,47.6636,-122.319,1720,1960
9542000275,2015-04-06T00:00:00Z,675000,4,2.5,2420,18470,1,0,0,3,8,920,1500,1968,0,98005,47.6001,-122.176,2690,13800
8691410700,2015-01-16T00:00:00Z,735000,4,3.5,3100,5600,2,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600
2254501335,2014-09-22T00:00:00Z,591000,3,2,1460,3600,2,0,0,3,7,1460,0,1902,0,98122,47.6123,-122.314,1590,1210
1776230220,2014-06-26T00:00:00Z,414000,3,2.5,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5051,-122.155,2640,3844
3375300360,2014-07-01T00:00:00Z,217500,3,1.75,1400,9546,1,0,0,4,7,1400,0,1984,0,98003,47.3179,-122.331,1660,8550
8018600765,2014-06-04T00:00:00Z,240500,3,1.75,1460,10584,1,0,0,3,7,990,470,1997,0,98168,47.492,-122.317,1220,12012
0662310900,2015-02-20T00:00:00Z,350000,3,2.5,2730,7372,2,0,0,3,9,2730,0,1998,0,98023,47.2831,-122.346,2710,8343
9808640320,2015-01-02T00:00:00Z,1289000,4,3.5,3100,2261,2,0,2,3,9,2250,850,1981,0,98033,47.6512,-122.202,2660,2000
0825059349,2014-07-01T00:00:00Z,1020000,4,3.5,3770,8501,2,0,0,3,10,3770,0,2008,0,98033,47.6744,-122.196,1520,9660
5557700210,2014-12-09T00:00:00Z,192500,3,1,1100,9750,1,0,0,4,7,1100,0,1966,0,98023,47.3248,-122.345,1190,9750
3525069037,2014-11-20T00:00:00Z,920000,3,2.75,2590,223027,2,0,0,3,9,2590,0,1983,0,98074,47.6145,-122.001,3410,212137
7334500120,2014-06-11T00:00:00Z,240000,3,1.5,1360,9760,1.5,0,0,5,7,1360,0,1984,0,98045,47.4648,-121.757,1310,11456
0098030160,2015-02-12T00:00:00Z,797000,3,3.5,3500,9473,2,0,0,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833
2757000040,2014-06-05T00:00:00Z,795000,4,2.25,2070,13084,1,0,0,4,8,1700,370,1967,0,98040,47.5606,-122.222,2520,10180
3630060150,2015-04-01T00:00:00Z,550000,3,2.5,2080,2625,2,0,0,3,8,2080,0,2006,0,98029,47.5469,-121.997,1760,2772
8651411420,2015-03-05T00:00:00Z,218000,3,1.5,1140,4875,1,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070
9545230280,2014-05-07T00:00:00Z,560000,3,2,1860,13374,1,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797
5016001060,2014-05-30T00:00:00Z,650000,2,2.5,1740,2500,2,0,2,3,8,1210,530,1994,0,98112,47.622,-122.3,1640,2500
3451000442,2014-07-17T00:00:00Z,257500,3,1.5,1210,12500,1,0,0,3,7,1210,0,1962,0,98146,47.503,-122.351,1210,12500
2592220040,2014-07-24T00:00:00Z,974350,4,2.5,3090,10730,2,0,0,5,8,2420,670,1985,0,98006,47.5458,-122.141,2220,7875
7853370260,2014-07-11T00:00:00Z,635000,4,3.25,3420,6752,2,0,2,3,9,3030,390,2012,0,98065,47.517,-121.876,3010,5172
8645530010,2015-03-25T00:00:00Z,295000,3,2,1400,7384,1,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992
2806800090,2014-11-04T00:00:00Z,390000,3,1.75,2200,8036,1,0,0,3,7,1270,930,1978,0,98011,47.7763,-122.209,1850,7563
2771604120,2014-11-11T00:00:00Z,970000,4,1.75,4060,4000,2,0,3,3,10,2890,1170,1953,1995,98199,47.6375,-122.389,1860,4000
2143700406,2014-12-11T00:00:00Z,300000,3,2.25,2000,7560,1,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949
1226039058,2015-05-03T00:00:00Z,425000,4,1.75,2520,11017,1,0,0,4,7,1320,1200,1956,0,98133,47.7604,-122.356,1660,8775
6661200320,2014-07-23T00:00:00Z,163500,2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417
6620400205,2014-08-06T00:00:00Z,200000,2,1,1000,6227,1,0,0,3,6,1000,0,1949,0,98168,47.513,-122.333,1240,6250
0993000950,2014-09-06T00:00:00Z,320000,2,1.5,1110,1200,3,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.342,1110,1363
6413600192,2015-04-27T00:00:00Z,325000,2,1.5,940,1222,2,0,0,3,7,860,80,2004,0,98125,47.7178,-122.318,1302,1840
1721801161,2014-10-30T00:00:00Z,236000,4,2.5,1630,3060,2,0,0,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590
5423600040,2014-07-07T00:00:00Z,542500,3,2.5,2040,10086,2,0,0,3,8,2040,0,1987,0,98052,47.679,-122.113,1940,10272
7214800430,2015-03-05T00:00:00Z,475000,3,3,2540,18900,1,0,0,3,7,1580,960,1978,0,98072,47.754,-122.144,2270,16000
9542400010,2014-07-11T00:00:00Z,745000,3,1.75,2050,11041,1.5,0,0,5,9,2050,0,1959,0,98005,47.5968,-122.174,2530,11041
3066400130,2015-04-15T00:00:00Z,672500,4,2.5,2650,11108,2,0,0,3,10,2650,0,1987,0,98074,47.6304,-122.051,2650,11585
7922800190,2015-03-11T00:00:00Z,620000,5,1.75,2000,8713,1,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449
8024201055,2014-08-06T00:00:00Z,404500,2,1,800,5080,1,0,0,3,7,800,0,1938,0,98115,47.6978,-122.314,1560,5110
6021502310,2014-12-18T00:00:00Z,582000,2,1.75,1210,4141,1,0,0,4,7,910,300,1942,0,98117,47.686,-122.382,1310,4141
2810100007,2015-05-06T00:00:00Z,419950,3,2.25,1250,811,3,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.388,1250,1232
4039300400,2014-09-19T00:00:00Z,469950,3,2.25,1620,8701,1,0,0,3,7,1220,400,1962,0,98007,47.6071,-122.137,1600,7910
4375700065,2014-05-12T00:00:00Z,315275,3,1.75,1440,8040,1,0,0,3,7,960,480,1951,0,98125,47.7128,-122.306,1500,8040
2028700575,2014-11-13T00:00:00Z,550000,3,2,1390,2688,1.5,0,0,5,7,1390,0,1915,0,98117,47.6783,-122.366,1440,2900
0808300550,2015-05-05T00:00:00Z,453250,4,2.5,2260,6300,2,0,0,3,7,2260,0,2001,0,98019,47.7235,-121.958,2300,6300
8562780290,2014-10-15T00:00:00Z,329950,2,2.25,1260,1032,2,0,0,3,7,1170,90,2008,0,98027,47.5323,-122.072,1240,809
7207900030,2014-06-09T00:00:00Z,400000,4,3.5,2370,3692,2.5,0,0,3,8,2370,0,2013,0,98056,47.5044,-122.17,2520,5425
1773100416,2014-11-20T00:00:00Z,315000,3,2.5,1410,1325,2,0,0,3,7,1180,230,2007,0,98106,47.5582,-122.363,1270,1282
2591830020,2014-09-16T00:00:00Z,348000,4,2.5,2720,7697,1,0,0,4,8,2120,600,1987,0,98058,47.4391,-122.161,2340,7700
5100403636,2015-02-23T00:00:00Z,400000,2,1,700,8120,1,0,0,3,7,700,0,1927,0,98115,47.6962,-122.321,1130,5599
7853420110,2014-10-03T00:00:00Z,594866,3,3,2780,6000,2,0,0,3,9,2780,0,2013,0,98065,47.5184,-121.886,2850,6000
8567450080,2015-03-25T00:00:00Z,545000,4,2.5,2755,11612,2,0,0,3,8,2755,0,2001,0,98019,47.7394,-121.965,2820,12831
5406500430,2015-04-21T00:00:00Z,712000,4,2.5,2730,4385,2,0,0,3,8,2730,0,2001,0,98075,47.5975,-122.038,2670,4644
0255450250,2014-08-04T00:00:00Z,307635,3,2.5,1820,4200,2,0,0,3,8,1820,0,2014,0,98038,47.3693,-122.017,2370,4200
5366200205,2014-06-03T00:00:00Z,613000,3,2.5,1350,3068,2,0,0,3,7,1350,0,1991,0,98122,47.6099,-122.293,1900,4000
1324300398,2015-04-09T00:00:00Z,560000,3,1,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000
1337800805,2014-07-03T00:00:00Z,1755000,3,2,2360,4800,2,0,0,3,9,2360,0,1909,2014,98112,47.6317,-122.312,2260,4800
6430500291,2015-02-12T00:00:00Z,565000,3,1,1260,4080,1.5,0,0,4,7,1260,0,1928,0,98103,47.6893,-122.354,1130,3876
7853250080,2015-02-16T00:00:00Z,510000,5,3.25,3400,4499,2,0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,6163
7140700300,2014-11-19T00:00:00Z,312000,3,2.5,2280,6386,2,0,0,3,8,2280,0,2008,0,98042,47.3861,-122.096,2550,4835
9834201145,2015-02-22T00:00:00Z,635000,4,2.5,2880,3091,2,0,0,3,9,1940,940,2014,0,98144,47.5711,-122.286,1560,4080
5422950020,2014-06-30T00:00:00Z,345000,4,2.5,2280,5000,2,0,0,3,7,2280,0,2006,0,98038,47.3593,-122.037,2910,5000
8732040820,2014-10-17T00:00:00Z,247000,3,1.75,1820,8740,1,0,0,4,8,1820,0,1987,0,98023,47.3074,-122.385,2210,8320
0925049360,2015-04-28T00:00:00Z,512000,2,2,1270,3881,1,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000
5009600070,2014-10-07T00:00:00Z,260000,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052,1800,5894
2724069010,2015-04-30T00:00:00Z,305000,2,1,960,8276,1,0,0,3,5,960,0,1939,0,98027,47.5322,-122.033,1620,6000
2517100490,2014-12-05T00:00:00Z,325000,3,2.5,2550,4240,2,0,0,3,7,2550,0,2006,0,98031,47.3986,-122.169,2550,4240
2923069037,2014-07-21T00:00:00Z,210000,3,1.5,1920,61014,1,0,0,3,6,1920,0,1953,0,98038,47.4446,-122.074,1616,61014
9197100263,2014-08-19T00:00:00Z,237000,3,1.75,2000,12208,1,0,0,3,7,1140,860,1979,0,98032,47.3752,-122.236,1060,8194
2500600289,2015-04-16T00:00:00Z,130000,2,1,790,7500,1,0,0,3,7,790,0,1951,0,98198,47.4007,-122.294,1560,7794
3278613210,2014-07-28T00:00:00Z,358990,3,3.25,1710,2171,2,0,0,3,7,1400,310,2014,0,98106,47.5434,-122.368,1380,1300
7010700308,2014-11-12T00:00:00Z,1010800,4,3.25,3610,4000,2,0,0,3,9,2640,970,2007,0,98199,47.658,-122.396,1980,4000
3812400455,2014-11-04T00:00:00Z,291000,7,1,2350,8636,1,0,0,3,7,1550,800,1962,0,98118,47.5432,-122.277,1500,7366
7883605985,2015-03-30T00:00:00Z,439000,3,2.25,3020,6000,3,0,2,3,8,1980,1040,1994,0,98108,47.5249,-122.319,1150,6000
5347200160,2014-05-12T00:00:00Z,235000,1,1,810,2451,1,0,0,5,7,810,0,1941,0,98126,47.5188,-122.376,980,1198
2517010120,2015-04-13T00:00:00Z,340000,4,2.5,2450,6941,2,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941
4305600240,2014-11-25T00:00:00Z,505000,4,2.5,2420,5006,2,0,0,3,8,2420,0,2013,0,98059,47.4795,-122.126,2750,5471
3423049269,2014-05-13T00:00:00Z,225000,4,1.5,1950,12559,1.5,0,0,3,6,1950,0,1939,0,98188,47.4364,-122.282,1950,9178
1925059254,2015-05-07T00:00:00Z,2998000,5,4,6670,16481,2,0,0,3,12,4960,1710,2007,0,98004,47.6409,-122.221,4800,16607
5017000470,2014-07-10T00:00:00Z,1975000,6,4.5,4800,9097,2,0,0,3,10,3580,1220,2007,0,98112,47.6259,-122.291,2180,6037
6980500030,2014-12-11T00:00:00Z,650000,4,2.5,3700,4500,2,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047
7905370440,2014-10-10T00:00:00Z,469950,5,2.5,2310,8303,1,0,0,3,7,1300,1010,1975,0,98034,47.7212,-122.211,1930,8303
3528900735,2014-09-10T00:00:00Z,620000,3,2.25,1780,1429,3,0,0,3,8,1570,210,2007,0,98109,47.6413,-122.346,1470,1799
1115100169,2014-12-03T00:00:00Z,315000,3,1.75,1900,7076,1,0,0,3,7,1130,770,1977,0,98155,47.7569,-122.326,1540,10113
1788900230,2014-07-22T00:00:00Z,86500,3,1,840,9480,1,0,0,3,6,840,0,1960,0,98023,47.3277,-122.341,840,9420
0301400830,2014-12-23T00:00:00Z,263000,3,2.5,1584,3200,2,0,0,3,7,1584,0,2011,0,98002,47.3451,-122.215,1584,2800
8680100030,2014-05-21T00:00:00Z,374000,3,1.75,2000,9416,1,0,0,4,6,2000,0,1961,0,98033,47.697,-122.175,1440,9555
3885805325,2014-07-31T00:00:00Z,710000,4,2.75,2090,8064,2,0,0,5,7,2090,0,1967,0,98033,47.6829,-122.195,1460,8400
7614100020,2014-10-17T00:00:00Z,265000,3,2.5,1340,10290,1,0,0,4,7,1140,200,1981,0,98042,47.3553,-122.149,1760,7903
6865200444,2014-05-05T00:00:00Z,531000,2,3,1270,1175,2,0,0,3,8,1110,160,2000,0,98103,47.6634,-122.34,1290,1800
9184700600,2014-12-01T00:00:00Z,1210000,4,2.25,3270,6000,2,0,0,5,8,2180,1090,1909,0,98122,47.6101,-122.286,2880,6000
4124000320,2015-03-16T00:00:00Z,335620,3,2.25,1800,15903,1,0,0,3,8,1340,460,1986,0,98038,47.3813,-122.043,2000,15233
9285800275,2014-08-14T00:00:00Z,835000,3,2.25,2520,6690,2,0,2,5,8,1700,820,1944,1990,98126,47.5705,-122.381,1990,5792
3026059362,2014-10-31T00:00:00Z,499000,3,2.5,1861,1587,2,0,0,3,8,1578,283,2007,0,98034,47.7043,-122.209,2090,10454
8121100395,2014-06-24T00:00:00Z,425000,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5681,-122.285,1410,6180
9407101840,2014-06-20T00:00:00Z,378000,4,2.5,1890,12236,1,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360
1370803820,2014-06-02T00:00:00Z,629000,3,2,1760,5000,1,0,0,5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000
3459800020,2015-04-06T00:00:00Z,560000,4,1.75,2230,6838,1,0,0,3,7,1320,910,1985,0,98008,47.5742,-122.118,1580,7500
0011520640,2014-08-01T00:00:00Z,810000,4,2.75,3010,10450,2,0,0,3,9,3010,0,1996,0,98052,47.6979,-122.112,3010,10530
1193000025,2014-09-03T00:00:00Z,495000,2,1.5,1920,6250,1,0,0,3,7,1060,860,1937,0,98199,47.6497,-122.393,2070,6250
8682290660,2014-11-26T00:00:00Z,699950,2,2.5,2390,7489,1,0,0,3,8,2390,0,2007,0,98053,47.7243,-122.032,2170,7489
8712100435,2014-11-10T00:00:00Z,1197000,4,2.5,3940,4407,2,0,0,4,8,2620,1320,1921,0,98112,47.6374,-122.299,1790,4407
3864000090,2015-02-19T00:00:00Z,858000,5,3,3620,12778,1,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669
2436700666,2015-02-16T00:00:00Z,550700,2,2.25,1190,1499,2,0,0,3,9,1100,90,2004,0,98105,47.6666,-122.285,1430,1332
8078410250,2015-04-01T00:00:00Z,546200,4,2.25,2090,8579,2,0,0,3,8,2090,0,1987,0,98074,47.6364,-122.03,1850,8843
2597490410,2015-04-02T00:00:00Z,740000,3,2.5,2350,3798,2,0,0,3,8,2350,0,2013,0,98029,47.543,-122.01,2020,3532
9492500140,2014-07-12T00:00:00Z,839950,4,2.75,3010,7200,2,0,0,3,9,3010,0,2014,0,98033,47.6948,-122.179,3010,7203
4077800412,2015-03-16T00:00:00Z,563000,3,1.5,1730,9509,2,0,0,3,8,1270,460,1955,0,98125,47.7067,-122.282,1810,8795
8635760490,2014-09-02T00:00:00Z,410000,3,2.5,1830,2839,2,0,0,3,8,1830,0,1999,0,98074,47.6022,-122.021,1830,3011
9528100899,2015-04-28T00:00:00Z,827000,3,2.5,1850,1330,2.5,0,0,3,9,1560,290,2004,0,98115,47.6831,-122.325,1810,2071
